GeoFIPS,GeoName,year,metric,value,Unit
19099,"Jasper, IA",2020,county_real_gdp_all_industry,1178488,Thousands of chained 2017 dollars
19099,"Jasper, IA",2021,county_real_gdp_all_industry,1272529,Thousands of chained 2017 dollars
19099,"Jasper, IA",2022,county_real_gdp_all_industry,1167752,Thousands of chained 2017 dollars
19099,"Jasper, IA",2023,county_real_gdp_all_industry,1143588,Thousands of chained 2017 dollars
19099,"Jasper, IA",2024,county_real_gdp_all_industry,1137849,Thousands of chained 2017 dollars
19101,"Jefferson, IA",2020,county_real_gdp_all_industry,675678,Thousands of chained 2017 dollars
19101,"Jefferson, IA",2021,county_real_gdp_all_industry,736777,Thousands of chained 2017 dollars
19101,"Jefferson, IA",2022,county_real_gdp_all_industry,763884,Thousands of chained 2017 dollars
19101,"Jefferson, IA",2023,county_real_gdp_all_industry,739767,Thousands of chained 2017 dollars
19101,"Jefferson, IA",2024,county_real_gdp_all_industry,709844,Thousands of chained 2017 dollars
19103,"Johnson, IA",2020,county_real_gdp_all_industry,9368536,Thousands of chained 2017 dollars
19103,"Johnson, IA",2021,county_real_gdp_all_industry,9680610,Thousands of chained 2017 dollars
19103,"Johnson, IA",2022,county_real_gdp_all_industry,9608045,Thousands of chained 2017 dollars
19103,"Johnson, IA",2023,county_real_gdp_all_industry,9723176,Thousands of chained 2017 dollars
19103,"Johnson, IA",2024,county_real_gdp_all_industry,9887747,Thousands of chained 2017 dollars
19105,"Jones, IA",2020,county_real_gdp_all_industry,621578,Thousands of chained 2017 dollars
19105,"Jones, IA",2021,county_real_gdp_all_industry,669755,Thousands of chained 2017 dollars
19105,"Jones, IA",2022,county_real_gdp_all_industry,650949,Thousands of chained 2017 dollars
19105,"Jones, IA",2023,county_real_gdp_all_industry,648697,Thousands of chained 2017 dollars
19105,"Jones, IA",2024,county_real_gdp_all_industry,631420,Thousands of chained 2017 dollars
19107,"Keokuk, IA",2020,county_real_gdp_all_industry,310349,Thousands of chained 2017 dollars
19107,"Keokuk, IA",2021,county_real_gdp_all_industry,347763,Thousands of chained 2017 dollars
19107,"Keokuk, IA",2022,county_real_gdp_all_industry,345464,Thousands of chained 2017 dollars
19107,"Keokuk, IA",2023,county_real_gdp_all_industry,327567,Thousands of chained 2017 dollars
19107,"Keokuk, IA",2024,county_real_gdp_all_industry,326816,Thousands of chained 2017 dollars
19109,"Kossuth, IA",2020,county_real_gdp_all_industry,806977,Thousands of chained 2017 dollars
19109,"Kossuth, IA",2021,county_real_gdp_all_industry,1031181,Thousands of chained 2017 dollars
19109,"Kossuth, IA",2022,county_real_gdp_all_industry,1040619,Thousands of chained 2017 dollars
19109,"Kossuth, IA",2023,county_real_gdp_all_industry,1006596,Thousands of chained 2017 dollars
19109,"Kossuth, IA",2024,county_real_gdp_all_industry,1066606,Thousands of chained 2017 dollars
19111,"Lee, IA",2020,county_real_gdp_all_industry,1854877,Thousands of chained 2017 dollars
19111,"Lee, IA",2021,county_real_gdp_all_industry,1905410,Thousands of chained 2017 dollars
19111,"Lee, IA",2022,county_real_gdp_all_industry,1752087,Thousands of chained 2017 dollars
19111,"Lee, IA",2023,county_real_gdp_all_industry,1739653,Thousands of chained 2017 dollars
19111,"Lee, IA",2024,county_real_gdp_all_industry,1749234,Thousands of chained 2017 dollars
19113,"Linn, IA",2020,county_real_gdp_all_industry,16589410,Thousands of chained 2017 dollars
19113,"Linn, IA",2021,county_real_gdp_all_industry,17728784,Thousands of chained 2017 dollars
19113,"Linn, IA",2022,county_real_gdp_all_industry,17591539,Thousands of chained 2017 dollars
19113,"Linn, IA",2023,county_real_gdp_all_industry,17360484,Thousands of chained 2017 dollars
19113,"Linn, IA",2024,county_real_gdp_all_industry,17575215,Thousands of chained 2017 dollars
19115,"Louisa, IA",2020,county_real_gdp_all_industry,652436,Thousands of chained 2017 dollars
19115,"Louisa, IA",2021,county_real_gdp_all_industry,797485,Thousands of chained 2017 dollars
19115,"Louisa, IA",2022,county_real_gdp_all_industry,752012,Thousands of chained 2017 dollars
19115,"Louisa, IA",2023,county_real_gdp_all_industry,758281,Thousands of chained 2017 dollars
19115,"Louisa, IA",2024,county_real_gdp_all_industry,728908,Thousands of chained 2017 dollars
19117,"Lucas, IA",2020,county_real_gdp_all_industry,313353,Thousands of chained 2017 dollars
19117,"Lucas, IA",2021,county_real_gdp_all_industry,327521,Thousands of chained 2017 dollars
19117,"Lucas, IA",2022,county_real_gdp_all_industry,295221,Thousands of chained 2017 dollars
19117,"Lucas, IA",2023,county_real_gdp_all_industry,267567,Thousands of chained 2017 dollars
19117,"Lucas, IA",2024,county_real_gdp_all_industry,265780,Thousands of chained 2017 dollars
19119,"Lyon, IA",2020,county_real_gdp_all_industry,868530,Thousands of chained 2017 dollars
19119,"Lyon, IA",2021,county_real_gdp_all_industry,886600,Thousands of chained 2017 dollars
19119,"Lyon, IA",2022,county_real_gdp_all_industry,980110,Thousands of chained 2017 dollars
19119,"Lyon, IA",2023,county_real_gdp_all_industry,916631,Thousands of chained 2017 dollars
19119,"Lyon, IA",2024,county_real_gdp_all_industry,1110011,Thousands of chained 2017 dollars
19121,"Madison, IA",2020,county_real_gdp_all_industry,419268,Thousands of chained 2017 dollars
19121,"Madison, IA",2021,county_real_gdp_all_industry,462076,Thousands of chained 2017 dollars
19121,"Madison, IA",2022,county_real_gdp_all_industry,489559,Thousands of chained 2017 dollars
19121,"Madison, IA",2023,county_real_gdp_all_industry,521445,Thousands of chained 2017 dollars
19121,"Madison, IA",2024,county_real_gdp_all_industry,509936,Thousands of chained 2017 dollars
19123,"Mahaska, IA",2020,county_real_gdp_all_industry,820083,Thousands of chained 2017 dollars
19123,"Mahaska, IA",2021,county_real_gdp_all_industry,894066,Thousands of chained 2017 dollars
19123,"Mahaska, IA",2022,county_real_gdp_all_industry,899793,Thousands of chained 2017 dollars
19123,"Mahaska, IA",2023,county_real_gdp_all_industry,854821,Thousands of chained 2017 dollars
19123,"Mahaska, IA",2024,county_real_gdp_all_industry,873915,Thousands of chained 2017 dollars
19125,"Marion, IA",2020,county_real_gdp_all_industry,2105257,Thousands of chained 2017 dollars
19125,"Marion, IA",2021,county_real_gdp_all_industry,2088609,Thousands of chained 2017 dollars
19125,"Marion, IA",2022,county_real_gdp_all_industry,2048705,Thousands of chained 2017 dollars
19125,"Marion, IA",2023,county_real_gdp_all_industry,2136959,Thousands of chained 2017 dollars
19125,"Marion, IA",2024,county_real_gdp_all_industry,2078419,Thousands of chained 2017 dollars
19127,"Marshall, IA",2020,county_real_gdp_all_industry,1829028,Thousands of chained 2017 dollars
19127,"Marshall, IA",2021,county_real_gdp_all_industry,1816698,Thousands of chained 2017 dollars
19127,"Marshall, IA",2022,county_real_gdp_all_industry,1789575,Thousands of chained 2017 dollars
19127,"Marshall, IA",2023,county_real_gdp_all_industry,1750980,Thousands of chained 2017 dollars
19127,"Marshall, IA",2024,county_real_gdp_all_industry,1739482,Thousands of chained 2017 dollars
19129,"Mills, IA",2020,county_real_gdp_all_industry,525242,Thousands of chained 2017 dollars
19129,"Mills, IA",2021,county_real_gdp_all_industry,582319,Thousands of chained 2017 dollars
19129,"Mills, IA",2022,county_real_gdp_all_industry,516569,Thousands of chained 2017 dollars
19129,"Mills, IA",2023,county_real_gdp_all_industry,494669,Thousands of chained 2017 dollars
19129,"Mills, IA",2024,county_real_gdp_all_industry,486633,Thousands of chained 2017 dollars
19131,"Mitchell, IA",2020,county_real_gdp_all_industry,579845,Thousands of chained 2017 dollars
19131,"Mitchell, IA",2021,county_real_gdp_all_industry,686575,Thousands of chained 2017 dollars
19131,"Mitchell, IA",2022,county_real_gdp_all_industry,722686,Thousands of chained 2017 dollars
19131,"Mitchell, IA",2023,county_real_gdp_all_industry,782404,Thousands of chained 2017 dollars
19131,"Mitchell, IA",2024,county_real_gdp_all_industry,765437,Thousands of chained 2017 dollars
19133,"Monona, IA",2020,county_real_gdp_all_industry,300580,Thousands of chained 2017 dollars
19133,"Monona, IA",2021,county_real_gdp_all_industry,350324,Thousands of chained 2017 dollars
19133,"Monona, IA",2022,county_real_gdp_all_industry,341718,Thousands of chained 2017 dollars
19133,"Monona, IA",2023,county_real_gdp_all_industry,367640,Thousands of chained 2017 dollars
19133,"Monona, IA",2024,county_real_gdp_all_industry,344000,Thousands of chained 2017 dollars
19135,"Monroe, IA",2020,county_real_gdp_all_industry,408754,Thousands of chained 2017 dollars
19135,"Monroe, IA",2021,county_real_gdp_all_industry,471711,Thousands of chained 2017 dollars
19135,"Monroe, IA",2022,county_real_gdp_all_industry,492773,Thousands of chained 2017 dollars
19135,"Monroe, IA",2023,county_real_gdp_all_industry,491492,Thousands of chained 2017 dollars
19135,"Monroe, IA",2024,county_real_gdp_all_industry,485114,Thousands of chained 2017 dollars
19137,"Montgomery, IA",2020,county_real_gdp_all_industry,410334,Thousands of chained 2017 dollars
19137,"Montgomery, IA",2021,county_real_gdp_all_industry,462284,Thousands of chained 2017 dollars
19137,"Montgomery, IA",2022,county_real_gdp_all_industry,446958,Thousands of chained 2017 dollars
19137,"Montgomery, IA",2023,county_real_gdp_all_industry,429233,Thousands of chained 2017 dollars
19137,"Montgomery, IA",2024,county_real_gdp_all_industry,419234,Thousands of chained 2017 dollars
19139,"Muscatine, IA",2020,county_real_gdp_all_industry,2545990,Thousands of chained 2017 dollars
19139,"Muscatine, IA",2021,county_real_gdp_all_industry,2588316,Thousands of chained 2017 dollars
19139,"Muscatine, IA",2022,county_real_gdp_all_industry,2593837,Thousands of chained 2017 dollars
19139,"Muscatine, IA",2023,county_real_gdp_all_industry,2518379,Thousands of chained 2017 dollars
19139,"Muscatine, IA",2024,county_real_gdp_all_industry,2577854,Thousands of chained 2017 dollars
19141,"O'Brien, IA",2020,county_real_gdp_all_industry,851790,Thousands of chained 2017 dollars
19141,"O'Brien, IA",2021,county_real_gdp_all_industry,881414,Thousands of chained 2017 dollars
19141,"O'Brien, IA",2022,county_real_gdp_all_industry,922145,Thousands of chained 2017 dollars
19141,"O'Brien, IA",2023,county_real_gdp_all_industry,872063,Thousands of chained 2017 dollars
19141,"O'Brien, IA",2024,county_real_gdp_all_industry,956767,Thousands of chained 2017 dollars
19143,"Osceola, IA",2020,county_real_gdp_all_industry,330783,Thousands of chained 2017 dollars
19143,"Osceola, IA",2021,county_real_gdp_all_industry,366895,Thousands of chained 2017 dollars
19143,"Osceola, IA",2022,county_real_gdp_all_industry,427468,Thousands of chained 2017 dollars
19143,"Osceola, IA",2023,county_real_gdp_all_industry,375828,Thousands of chained 2017 dollars
19143,"Osceola, IA",2024,county_real_gdp_all_industry,467536,Thousands of chained 2017 dollars
19145,"Page, IA",2020,county_real_gdp_all_industry,590022,Thousands of chained 2017 dollars
19145,"Page, IA",2021,county_real_gdp_all_industry,670118,Thousands of chained 2017 dollars
19145,"Page, IA",2022,county_real_gdp_all_industry,626396,Thousands of chained 2017 dollars
19145,"Page, IA",2023,county_real_gdp_all_industry,625686,Thousands of chained 2017 dollars
19145,"Page, IA",2024,county_real_gdp_all_industry,615018,Thousands of chained 2017 dollars
19147,"Palo Alto, IA",2020,county_real_gdp_all_industry,458495,Thousands of chained 2017 dollars
19147,"Palo Alto, IA",2021,county_real_gdp_all_industry,548734,Thousands of chained 2017 dollars
19147,"Palo Alto, IA",2022,county_real_gdp_all_industry,608875,Thousands of chained 2017 dollars
19147,"Palo Alto, IA",2023,county_real_gdp_all_industry,544858,Thousands of chained 2017 dollars
19147,"Palo Alto, IA",2024,county_real_gdp_all_industry,617067,Thousands of chained 2017 dollars
19149,"Plymouth, IA",2020,county_real_gdp_all_industry,1331017,Thousands of chained 2017 dollars
19149,"Plymouth, IA",2021,county_real_gdp_all_industry,1484195,Thousands of chained 2017 dollars
19149,"Plymouth, IA",2022,county_real_gdp_all_industry,1613345,Thousands of chained 2017 dollars
19149,"Plymouth, IA",2023,county_real_gdp_all_industry,1557347,Thousands of chained 2017 dollars
19149,"Plymouth, IA",2024,county_real_gdp_all_industry,1561144,Thousands of chained 2017 dollars
19151,"Pocahontas, IA",2020,county_real_gdp_all_industry,459167,Thousands of chained 2017 dollars
19151,"Pocahontas, IA",2021,county_real_gdp_all_industry,526796,Thousands of chained 2017 dollars
19151,"Pocahontas, IA",2022,county_real_gdp_all_industry,532938,Thousands of chained 2017 dollars
19151,"Pocahontas, IA",2023,county_real_gdp_all_industry,478476,Thousands of chained 2017 dollars
19151,"Pocahontas, IA",2024,county_real_gdp_all_industry,476013,Thousands of chained 2017 dollars
19153,"Polk, IA",2020,county_real_gdp_all_industry,45811649,Thousands of chained 2017 dollars
19153,"Polk, IA",2021,county_real_gdp_all_industry,50420264,Thousands of chained 2017 dollars
19153,"Polk, IA",2022,county_real_gdp_all_industry,49240656,Thousands of chained 2017 dollars
19153,"Polk, IA",2023,county_real_gdp_all_industry,48962248,Thousands of chained 2017 dollars
19153,"Polk, IA",2024,county_real_gdp_all_industry,50518845,Thousands of chained 2017 dollars
19155,"Pottawattamie, IA",2020,county_real_gdp_all_industry,4097120,Thousands of chained 2017 dollars
19155,"Pottawattamie, IA",2021,county_real_gdp_all_industry,4322099,Thousands of chained 2017 dollars
19155,"Pottawattamie, IA",2022,county_real_gdp_all_industry,4474506,Thousands of chained 2017 dollars
19155,"Pottawattamie, IA",2023,county_real_gdp_all_industry,4610420,Thousands of chained 2017 dollars
19155,"Pottawattamie, IA",2024,county_real_gdp_all_industry,4836746,Thousands of chained 2017 dollars
19157,"Poweshiek, IA",2020,county_real_gdp_all_industry,1135037,Thousands of chained 2017 dollars
19157,"Poweshiek, IA",2021,county_real_gdp_all_industry,1218732,Thousands of chained 2017 dollars
19157,"Poweshiek, IA",2022,county_real_gdp_all_industry,1265309,Thousands of chained 2017 dollars
19157,"Poweshiek, IA",2023,county_real_gdp_all_industry,1206191,Thousands of chained 2017 dollars
19157,"Poweshiek, IA",2024,county_real_gdp_all_industry,1279070,Thousands of chained 2017 dollars
19159,"Ringgold, IA",2020,county_real_gdp_all_industry,174616,Thousands of chained 2017 dollars
19159,"Ringgold, IA",2021,county_real_gdp_all_industry,182823,Thousands of chained 2017 dollars
19159,"Ringgold, IA",2022,county_real_gdp_all_industry,169682,Thousands of chained 2017 dollars
19159,"Ringgold, IA",2023,county_real_gdp_all_industry,157905,Thousands of chained 2017 dollars
19159,"Ringgold, IA",2024,county_real_gdp_all_industry,174755,Thousands of chained 2017 dollars
19161,"Sac, IA",2020,county_real_gdp_all_industry,475620,Thousands of chained 2017 dollars
19161,"Sac, IA",2021,county_real_gdp_all_industry,560784,Thousands of chained 2017 dollars
19161,"Sac, IA",2022,county_real_gdp_all_industry,581234,Thousands of chained 2017 dollars
19161,"Sac, IA",2023,county_real_gdp_all_industry,554022,Thousands of chained 2017 dollars
19161,"Sac, IA",2024,county_real_gdp_all_industry,605476,Thousands of chained 2017 dollars
19163,"Scott, IA",2020,county_real_gdp_all_industry,9434663,Thousands of chained 2017 dollars
19163,"Scott, IA",2021,county_real_gdp_all_industry,9813086,Thousands of chained 2017 dollars
19163,"Scott, IA",2022,county_real_gdp_all_industry,9974532,Thousands of chained 2017 dollars
19163,"Scott, IA",2023,county_real_gdp_all_industry,10270984,Thousands of chained 2017 dollars
19163,"Scott, IA",2024,county_real_gdp_all_industry,10565169,Thousands of chained 2017 dollars
19165,"Shelby, IA",2020,county_real_gdp_all_industry,664853,Thousands of chained 2017 dollars
19165,"Shelby, IA",2021,county_real_gdp_all_industry,794864,Thousands of chained 2017 dollars
19165,"Shelby, IA",2022,county_real_gdp_all_industry,791813,Thousands of chained 2017 dollars
19165,"Shelby, IA",2023,county_real_gdp_all_industry,816330,Thousands of chained 2017 dollars
19165,"Shelby, IA",2024,county_real_gdp_all_industry,810198,Thousands of chained 2017 dollars
19167,"Sioux, IA",2020,county_real_gdp_all_industry,2481100,Thousands of chained 2017 dollars
19167,"Sioux, IA",2021,county_real_gdp_all_industry,2435929,Thousands of chained 2017 dollars
19167,"Sioux, IA",2022,county_real_gdp_all_industry,2665245,Thousands of chained 2017 dollars
19167,"Sioux, IA",2023,county_real_gdp_all_industry,2546037,Thousands of chained 2017 dollars
19167,"Sioux, IA",2024,county_real_gdp_all_industry,3014989,Thousands of chained 2017 dollars
19169,"Story, IA",2020,county_real_gdp_all_industry,5504536,Thousands of chained 2017 dollars
19169,"Story, IA",2021,county_real_gdp_all_industry,5889275,Thousands of chained 2017 dollars
19169,"Story, IA",2022,county_real_gdp_all_industry,5871713,Thousands of chained 2017 dollars
19169,"Story, IA",2023,county_real_gdp_all_industry,5908358,Thousands of chained 2017 dollars
19169,"Story, IA",2024,county_real_gdp_all_industry,6136665,Thousands of chained 2017 dollars
19171,"Tama, IA",2020,county_real_gdp_all_industry,644672,Thousands of chained 2017 dollars
19171,"Tama, IA",2021,county_real_gdp_all_industry,705000,Thousands of chained 2017 dollars
19171,"Tama, IA",2022,county_real_gdp_all_industry,690818,Thousands of chained 2017 dollars
19171,"Tama, IA",2023,county_real_gdp_all_industry,668286,Thousands of chained 2017 dollars
19171,"Tama, IA",2024,county_real_gdp_all_industry,636320,Thousands of chained 2017 dollars
19173,"Taylor, IA",2020,county_real_gdp_all_industry,243342,Thousands of chained 2017 dollars
19173,"Taylor, IA",2021,county_real_gdp_all_industry,299988,Thousands of chained 2017 dollars
19173,"Taylor, IA",2022,county_real_gdp_all_industry,283916,Thousands of chained 2017 dollars
19173,"Taylor, IA",2023,county_real_gdp_all_industry,273828,Thousands of chained 2017 dollars
19173,"Taylor, IA",2024,county_real_gdp_all_industry,279166,Thousands of chained 2017 dollars
19175,"Union, IA",2020,county_real_gdp_all_industry,693536,Thousands of chained 2017 dollars
19175,"Union, IA",2021,county_real_gdp_all_industry,785005,Thousands of chained 2017 dollars
19175,"Union, IA",2022,county_real_gdp_all_industry,793251,Thousands of chained 2017 dollars
19175,"Union, IA",2023,county_real_gdp_all_industry,769095,Thousands of chained 2017 dollars
19175,"Union, IA",2024,county_real_gdp_all_industry,805377,Thousands of chained 2017 dollars
19177,"Van Buren, IA",2020,county_real_gdp_all_industry,212321,Thousands of chained 2017 dollars
19177,"Van Buren, IA",2021,county_real_gdp_all_industry,245294,Thousands of chained 2017 dollars
19177,"Van Buren, IA",2022,county_real_gdp_all_industry,249611,Thousands of chained 2017 dollars
19177,"Van Buren, IA",2023,county_real_gdp_all_industry,218338,Thousands of chained 2017 dollars
19177,"Van Buren, IA",2024,county_real_gdp_all_industry,213355,Thousands of chained 2017 dollars
19179,"Wapello, IA",2020,county_real_gdp_all_industry,1618427,Thousands of chained 2017 dollars
19179,"Wapello, IA",2021,county_real_gdp_all_industry,1758331,Thousands of chained 2017 dollars
19179,"Wapello, IA",2022,county_real_gdp_all_industry,1748943,Thousands of chained 2017 dollars
19179,"Wapello, IA",2023,county_real_gdp_all_industry,1691547,Thousands of chained 2017 dollars
19179,"Wapello, IA",2024,county_real_gdp_all_industry,1648497,Thousands of chained 2017 dollars
19181,"Warren, IA",2020,county_real_gdp_all_industry,1269119,Thousands of chained 2017 dollars
19181,"Warren, IA",2021,county_real_gdp_all_industry,1395228,Thousands of chained 2017 dollars
19181,"Warren, IA",2022,county_real_gdp_all_industry,1414606,Thousands of chained 2017 dollars
19181,"Warren, IA",2023,county_real_gdp_all_industry,1397186,Thousands of chained 2017 dollars
19181,"Warren, IA",2024,county_real_gdp_all_industry,1429806,Thousands of chained 2017 dollars
19183,"Washington, IA",2020,county_real_gdp_all_industry,1028367,Thousands of chained 2017 dollars
19183,"Washington, IA",2021,county_real_gdp_all_industry,1259693,Thousands of chained 2017 dollars
19183,"Washington, IA",2022,county_real_gdp_all_industry,1356533,Thousands of chained 2017 dollars
19183,"Washington, IA",2023,county_real_gdp_all_industry,1257378,Thousands of chained 2017 dollars
19183,"Washington, IA",2024,county_real_gdp_all_industry,1412399,Thousands of chained 2017 dollars
19185,"Wayne, IA",2020,county_real_gdp_all_industry,216532,Thousands of chained 2017 dollars
19185,"Wayne, IA",2021,county_real_gdp_all_industry,271814,Thousands of chained 2017 dollars
19185,"Wayne, IA",2022,county_real_gdp_all_industry,249040,Thousands of chained 2017 dollars
19185,"Wayne, IA",2023,county_real_gdp_all_industry,235276,Thousands of chained 2017 dollars
19185,"Wayne, IA",2024,county_real_gdp_all_industry,230960,Thousands of chained 2017 dollars
19187,"Webster, IA",2020,county_real_gdp_all_industry,1953915,Thousands of chained 2017 dollars
19187,"Webster, IA",2021,county_real_gdp_all_industry,2165409,Thousands of chained 2017 dollars
19187,"Webster, IA",2022,county_real_gdp_all_industry,2121297,Thousands of chained 2017 dollars
19187,"Webster, IA",2023,county_real_gdp_all_industry,2093993,Thousands of chained 2017 dollars
19187,"Webster, IA",2024,county_real_gdp_all_industry,2119925,Thousands of chained 2017 dollars
19189,"Winnebago, IA",2020,county_real_gdp_all_industry,433465,Thousands of chained 2017 dollars
19189,"Winnebago, IA",2021,county_real_gdp_all_industry,493793,Thousands of chained 2017 dollars
19189,"Winnebago, IA",2022,county_real_gdp_all_industry,530668,Thousands of chained 2017 dollars
19189,"Winnebago, IA",2023,county_real_gdp_all_industry,492037,Thousands of chained 2017 dollars
19189,"Winnebago, IA",2024,county_real_gdp_all_industry,532596,Thousands of chained 2017 dollars
19191,"Winneshiek, IA",2020,county_real_gdp_all_industry,1001137,Thousands of chained 2017 dollars
19191,"Winneshiek, IA",2021,county_real_gdp_all_industry,1029774,Thousands of chained 2017 dollars
19191,"Winneshiek, IA",2022,county_real_gdp_all_industry,1011967,Thousands of chained 2017 dollars
19191,"Winneshiek, IA",2023,county_real_gdp_all_industry,1010914,Thousands of chained 2017 dollars
19191,"Winneshiek, IA",2024,county_real_gdp_all_industry,1026441,Thousands of chained 2017 dollars
19193,"Woodbury, IA",2020,county_real_gdp_all_industry,5111726,Thousands of chained 2017 dollars
19193,"Woodbury, IA",2021,county_real_gdp_all_industry,5341503,Thousands of chained 2017 dollars
19193,"Woodbury, IA",2022,county_real_gdp_all_industry,5349084,Thousands of chained 2017 dollars
19193,"Woodbury, IA",2023,county_real_gdp_all_industry,5424174,Thousands of chained 2017 dollars
19193,"Woodbury, IA",2024,county_real_gdp_all_industry,5432371,Thousands of chained 2017 dollars
19195,"Worth, IA",2020,county_real_gdp_all_industry,290057,Thousands of chained 2017 dollars
19195,"Worth, IA",2021,county_real_gdp_all_industry,364916,Thousands of chained 2017 dollars
19195,"Worth, IA",2022,county_real_gdp_all_industry,358636,Thousands of chained 2017 dollars
19195,"Worth, IA",2023,county_real_gdp_all_industry,367368,Thousands of chained 2017 dollars
19195,"Worth, IA",2024,county_real_gdp_all_industry,357509,Thousands of chained 2017 dollars
19197,"Wright, IA",2020,county_real_gdp_all_industry,623632,Thousands of chained 2017 dollars
19197,"Wright, IA",2021,county_real_gdp_all_industry,746362,Thousands of chained 2017 dollars
19197,"Wright, IA",2022,county_real_gdp_all_industry,873877,Thousands of chained 2017 dollars
19197,"Wright, IA",2023,county_real_gdp_all_industry,832242,Thousands of chained 2017 dollars
19197,"Wright, IA",2024,county_real_gdp_all_industry,989859,Thousands of chained 2017 dollars
